,timestamp,temp,target
0,2021-12-01 11:22:07,23.25,0
1,2021-12-01 11:32:26,23.19,0
2,2021-12-01 11:42:45,23.19,0
3,2021-12-01 11:53:05,23.12,0
4,2021-12-01 12:03:24,23.19,0
5,2021-12-01 12:13:43,23.19,0
6,2021-12-01 12:24:03,23.12,0
7,2021-12-01 12:34:22,23.12,0
8,2021-12-01 12:44:41,23.19,0
9,2021-12-01 12:55:00,23.12,0
10,2021-12-01 13:05:20,23.12,0
11,2021-12-01 13:15:39,23.19,0
12,2021-12-01 13:25:58,23.12,0
13,2021-12-01 13:36:17,23.12,0
14,2021-12-01 13:46:36,23.12,0
15,2021-12-01 13:56:55,23.12,0
16,2021-12-01 14:07:14,23.12,0
17,2021-12-01 14:17:33,23.12,0
18,2021-12-01 14:27:52,23.12,0
19,2021-12-01 14:38:11,23.19,0
20,2021-12-01 14:48:30,23.12,0
21,2021-12-01 14:58:49,23.19,0
22,2021-12-01 15:09:08,23.19,0
23,2021-12-01 15:19:27,23.31,0
24,2021-12-01 15:29:46,23.25,0
25,2021-12-01 15:40:05,23.31,0
26,2021-12-01 15:50:30,23.44,0
27,2021-12-01 16:00:49,23.44,0
28,2021-12-01 16:11:08,23.56,0
29,2021-12-01 16:21:27,23.56,0
30,2021-12-01 16:31:46,23.69,0
31,2021-12-01 16:42:05,23.62,0
32,2021-12-01 16:52:24,23.5,0
33,2021-12-01 17:02:43,23.44,0
34,2021-12-01 17:13:02,23.44,0
35,2021-12-01 17:23:21,23.38,0
36,2021-12-01 17:33:40,23.38,0
37,2021-12-01 17:43:59,23.31,0
38,2021-12-01 17:54:19,23.25,0
39,2021-12-01 18:04:38,23.25,0
40,2021-12-01 18:14:57,23.25,0
41,2021-12-01 18:25:16,23.25,0
42,2021-12-01 18:35:35,23.19,0
43,2021-12-01 18:45:54,23.25,0
44,2021-12-01 18:56:13,23.19,0
45,2021-12-01 19:06:32,23.19,0
46,2021-12-01 19:16:51,23.19,0
47,2021-12-01 19:27:10,23.19,0
48,2021-12-01 19:37:29,23.19,0
49,2021-12-01 19:47:48,23.12,0
50,2021-12-01 19:58:08,23.12,0
51,2021-12-01 20:08:27,23.19,0
52,2021-12-01 20:18:46,23.19,0
53,2021-12-01 20:29:05,23.12,0
54,2021-12-01 20:39:24,23.12,0
55,2021-12-01 20:49:44,23.06,0
56,2021-12-01 21:00:03,23.12,0
57,2021-12-01 21:10:22,23.19,0
58,2021-12-01 21:20:41,23.06,0
59,2021-12-01 21:31:00,23.12,0
60,2021-12-01 21:41:19,23.06,0
61,2021-12-01 21:51:38,23.0,0
62,2021-12-01 22:01:57,23.0,0
63,2021-12-01 22:12:16,23.06,0
64,2021-12-01 22:22:35,23.0,0
65,2021-12-01 22:32:54,23.0,0
66,2021-12-01 22:43:13,22.94,0
67,2021-12-01 22:53:33,22.94,0
68,2021-12-01 23:03:52,22.94,0
69,2021-12-01 23:14:11,22.81,0
70,2021-12-01 23:24:30,22.87,0
71,2021-12-01 23:34:49,22.87,0
72,2021-12-01 23:45:08,22.87,0
73,2021-12-01 23:55:27,22.81,0
74,2021-12-02 00:05:46,22.81,0
75,2021-12-02 00:16:05,22.81,0
76,2021-12-02 00:26:24,22.75,0
77,2021-12-02 00:36:43,22.81,0
78,2021-12-02 00:47:02,22.75,0
79,2021-12-02 00:57:21,22.75,0
80,2021-12-02 01:07:40,22.75,0
81,2021-12-02 01:17:59,22.75,0
82,2021-12-02 01:28:18,22.69,0
83,2021-12-02 01:38:37,22.62,0
84,2021-12-02 01:48:57,22.69,0
85,2021-12-02 01:59:16,22.62,0
86,2021-12-02 02:09:35,22.69,0
87,2021-12-02 02:19:54,22.69,0
88,2021-12-02 02:30:13,22.62,0
89,2021-12-02 02:40:32,22.62,0
90,2021-12-02 02:50:51,22.56,0
91,2021-12-02 03:01:10,22.56,0
92,2021-12-02 03:11:29,22.62,0
93,2021-12-02 03:21:48,22.44,0
94,2021-12-02 03:32:07,22.62,0
95,2021-12-02 03:42:26,22.56,0
96,2021-12-02 03:52:45,22.56,0
97,2021-12-02 04:03:04,22.56,0
98,2021-12-02 04:13:23,22.56,0
99,2021-12-02 04:23:42,22.5,0
100,2021-12-02 04:34:01,22.5,0
101,2021-12-02 04:44:21,22.56,0
102,2021-12-02 04:54:40,22.5,0
103,2021-12-02 05:04:59,22.5,0
104,2021-12-02 05:15:18,22.5,0
105,2021-12-02 05:25:37,22.5,0
106,2021-12-02 05:35:56,22.56,0
107,2021-12-02 05:46:15,22.56,0
