,timestamp,temp,target
0,2022-03-16 11:21:17,22.75,0
1,2022-03-16 11:31:36,22.81,0
2,2022-03-16 11:41:55,22.87,0
3,2022-03-16 11:52:14,22.87,0
4,2022-03-16 12:02:33,22.94,0
5,2022-03-16 12:12:52,23.06,0
6,2022-03-16 12:23:11,23.25,0
7,2022-03-16 12:33:31,23.44,0
8,2022-03-16 12:43:50,23.62,0
9,2022-03-16 12:54:09,23.75,0
10,2022-03-16 13:04:28,24.0,0
11,2022-03-16 13:14:47,24.12,0
12,2022-03-16 13:25:06,24.37,0
13,2022-03-16 13:35:25,24.63,0
14,2022-03-16 13:45:44,24.94,0
15,2022-03-16 13:56:03,25.19,0
16,2022-03-16 14:06:22,25.5,0
17,2022-03-16 14:16:41,25.75,0
18,2022-03-16 14:27:01,26.0,0
19,2022-03-16 14:37:20,26.25,0
20,2022-03-16 14:47:39,26.37,0
21,2022-03-16 14:57:58,26.62,0
22,2022-03-16 15:08:17,26.81,0
23,2022-03-16 15:18:36,26.94,0
24,2022-03-16 15:28:55,27.0,0
25,2022-03-16 15:39:14,27.13,0
26,2022-03-16 15:49:33,27.19,0
27,2022-03-16 15:59:52,27.31,0
28,2022-03-16 16:10:11,27.5,0
29,2022-03-16 16:20:31,27.44,0
30,2022-03-16 16:30:50,27.31,0
31,2022-03-16 16:41:09,27.37,0
32,2022-03-16 16:51:28,27.37,0
33,2022-03-16 17:01:47,27.31,0
34,2022-03-16 17:12:06,27.25,0
35,2022-03-16 17:22:26,27.25,0
36,2022-03-16 17:32:45,27.19,0
37,2022-03-16 17:43:04,27.0,0
38,2022-03-16 17:53:23,26.81,0
39,2022-03-16 18:03:42,26.75,0
40,2022-03-16 18:14:01,26.37,0
41,2022-03-16 18:24:20,26.19,0
42,2022-03-16 18:34:39,25.75,0
43,2022-03-16 18:44:58,25.56,0
44,2022-03-16 18:55:17,25.37,0
45,2022-03-16 19:05:36,25.12,0
46,2022-03-16 19:15:55,25.06,0
47,2022-03-16 19:26:14,25.0,0
48,2022-03-16 19:36:34,24.94,0
49,2022-03-16 19:46:53,24.94,0
50,2022-03-16 19:57:12,24.75,0
51,2022-03-16 20:07:31,24.69,0
52,2022-03-16 20:17:50,24.63,0
53,2022-03-16 20:28:09,24.5,0
54,2022-03-16 20:38:28,24.31,0
55,2022-03-16 20:48:47,24.31,0
56,2022-03-16 20:59:06,24.31,0
57,2022-03-16 21:09:25,24.31,0
58,2022-03-16 21:19:44,24.37,0
59,2022-03-16 21:30:03,24.31,0
60,2022-03-16 21:40:22,24.31,0
61,2022-03-16 21:50:41,24.31,0
62,2022-03-16 22:01:00,24.37,0
63,2022-03-16 22:11:19,24.37,0
64,2022-03-16 22:21:38,24.37,0
65,2022-03-16 22:31:58,24.37,0
66,2022-03-16 22:42:17,24.37,0
67,2022-03-16 22:52:37,24.31,0
68,2022-03-16 23:02:56,24.31,0
69,2022-03-16 23:13:15,24.31,0
70,2022-03-16 23:23:37,24.37,0
71,2022-03-16 23:33:56,24.31,0
72,2022-03-16 23:44:15,24.31,0
73,2022-03-16 23:54:34,24.25,0
74,2022-03-17 00:04:53,24.25,0
75,2022-03-17 00:15:12,24.19,0
76,2022-03-17 00:25:31,24.19,0
77,2022-03-17 00:35:50,24.12,0
78,2022-03-17 00:46:09,24.12,0
79,2022-03-17 00:56:29,24.06,0
80,2022-03-17 01:06:48,24.0,0
81,2022-03-17 01:17:07,24.0,0
82,2022-03-17 01:27:26,23.94,0
83,2022-03-17 01:37:45,23.94,0
84,2022-03-17 01:48:04,23.94,0
85,2022-03-17 01:58:23,23.81,0
86,2022-03-17 02:08:42,23.75,0
87,2022-03-17 02:19:01,23.75,0
88,2022-03-17 02:29:20,23.69,0
89,2022-03-17 02:39:39,23.62,0
90,2022-03-17 02:49:58,23.62,0
91,2022-03-17 03:00:17,23.56,0
92,2022-03-17 03:10:36,23.56,0
93,2022-03-17 03:20:56,23.5,0
94,2022-03-17 03:31:15,23.38,0
95,2022-03-17 03:41:34,23.38,0
96,2022-03-17 03:51:53,23.31,0
97,2022-03-17 04:02:12,23.31,0
98,2022-03-17 04:12:31,23.19,0
99,2022-03-17 04:22:50,23.25,0
100,2022-03-17 04:33:09,23.19,0
101,2022-03-17 04:43:29,23.12,0
102,2022-03-17 04:53:48,23.06,0
103,2022-03-17 05:04:07,23.06,0
104,2022-03-17 05:14:26,23.06,0
105,2022-03-17 05:24:45,23.0,0
106,2022-03-17 05:35:04,23.0,0
107,2022-03-17 05:45:23,23.0,0
108,2022-03-17 05:55:43,23.0,0
109,2022-03-17 06:06:02,22.94,0
110,2022-03-17 06:16:21,22.94,0
111,2022-03-17 06:26:40,22.87,0
112,2022-03-17 06:36:59,22.81,0
113,2022-03-17 06:47:18,22.81,0
114,2022-03-17 06:57:37,22.87,0
115,2022-03-17 07:07:56,22.75,0
116,2022-03-17 07:18:15,22.75,0
117,2022-03-17 07:28:34,22.81,0
118,2022-03-17 07:38:53,22.75,0
119,2022-03-17 07:49:12,22.69,0
120,2022-03-17 07:59:31,22.69,0
121,2022-03-17 08:09:51,22.62,0
122,2022-03-17 08:20:10,22.62,0
123,2022-03-17 08:30:29,22.69,0
124,2022-03-17 08:40:48,22.62,0
125,2022-03-17 08:51:07,22.69,0
126,2022-03-17 09:01:26,22.69,0
127,2022-03-17 09:11:45,22.69,0
128,2022-03-17 09:22:04,22.75,0
129,2022-03-17 09:32:23,22.69,0
130,2022-03-17 09:42:42,22.75,0
131,2022-03-17 09:53:01,22.75,0
132,2022-03-17 10:03:20,22.75,0
133,2022-03-17 10:13:39,22.75,0
134,2022-03-17 10:23:58,22.81,0
135,2022-03-17 10:34:17,22.81,0
136,2022-03-17 10:44:36,22.87,0
137,2022-03-17 10:54:56,22.87,0
138,2022-03-17 11:05:15,22.87,0
139,2022-03-17 11:15:34,22.94,0
140,2022-03-17 11:25:53,23.06,0
141,2022-03-17 11:36:12,23.12,0
142,2022-03-17 11:46:31,23.19,0
143,2022-03-17 11:56:50,23.25,0
144,2022-03-17 12:07:09,23.31,0
145,2022-03-17 12:17:28,23.38,0
146,2022-03-17 12:27:47,23.5,0
147,2022-03-17 12:38:06,23.56,0
148,2022-03-17 12:48:25,23.62,0
149,2022-03-17 12:58:44,23.75,0
150,2022-03-17 13:09:06,23.94,0
151,2022-03-17 13:19:25,24.19,0
152,2022-03-17 13:29:45,24.37,0
153,2022-03-17 13:40:04,24.63,0
154,2022-03-17 13:50:23,24.81,0
155,2022-03-17 14:00:42,25.06,0
156,2022-03-17 14:11:01,25.37,0
157,2022-03-17 14:21:20,25.75,1
158,2022-03-17 14:31:39,26.06,1
159,2022-03-17 14:41:58,26.44,1
160,2022-03-17 14:52:17,26.69,1
161,2022-03-17 15:02:36,27.0,1
162,2022-03-17 15:12:56,27.25,1
163,2022-03-17 15:23:15,27.44,1
164,2022-03-17 15:33:34,27.62,0
165,2022-03-17 15:43:56,27.87,0
166,2022-03-17 15:54:15,28.19,1
167,2022-03-17 16:04:34,28.38,1
168,2022-03-17 16:14:53,28.5,1
169,2022-03-17 16:25:12,28.62,1
170,2022-03-17 16:35:31,28.75,1
171,2022-03-17 16:45:50,28.75,0
172,2022-03-17 16:56:10,28.81,0
173,2022-03-17 17:06:29,28.62,0
174,2022-03-17 17:16:49,28.38,0
175,2022-03-17 17:27:08,28.12,0
176,2022-03-17 17:37:27,27.81,0
177,2022-03-17 17:47:47,27.56,0
178,2022-03-17 17:58:06,27.31,0
179,2022-03-17 18:08:25,27.06,0
180,2022-03-17 18:18:44,26.87,0
181,2022-03-17 18:29:03,26.69,0
182,2022-03-17 18:39:22,26.5,0
183,2022-03-17 18:49:41,26.31,0
184,2022-03-17 19:00:00,26.0,0
185,2022-03-17 19:10:19,25.88,0
186,2022-03-17 19:20:38,25.62,0
187,2022-03-17 19:30:58,25.44,0
188,2022-03-17 19:41:17,25.25,0
189,2022-03-17 19:51:36,25.12,0
190,2022-03-17 20:01:55,25.0,0
191,2022-03-17 20:12:14,24.94,0
192,2022-03-17 20:22:33,24.87,0
193,2022-03-17 20:32:52,24.81,0
194,2022-03-17 20:43:11,24.75,0
195,2022-03-17 20:53:30,24.75,0
196,2022-03-17 21:03:49,24.75,0
197,2022-03-17 21:14:08,24.75,0
198,2022-03-17 21:24:27,24.69,0
199,2022-03-17 21:34:46,24.69,0
200,2022-03-17 21:45:05,24.69,0
201,2022-03-17 21:55:24,24.69,0
202,2022-03-17 22:05:43,24.69,0
203,2022-03-17 22:16:02,24.75,0
204,2022-03-17 22:26:21,24.69,0
205,2022-03-17 22:36:40,24.69,0
206,2022-03-17 22:46:59,24.75,0
207,2022-03-17 22:57:18,24.69,0
208,2022-03-17 23:07:37,24.69,0
209,2022-03-17 23:17:57,24.69,0
210,2022-03-17 23:28:16,24.69,0
211,2022-03-17 23:38:35,24.69,0
212,2022-03-17 23:48:54,24.69,0
213,2022-03-17 23:59:13,24.63,0
214,2022-03-18 00:09:32,24.63,0
215,2022-03-18 00:19:51,24.63,0
216,2022-03-18 00:30:10,24.56,0
217,2022-03-18 00:40:29,24.63,0
218,2022-03-18 00:50:49,24.63,0
219,2022-03-18 01:01:08,24.56,0
220,2022-03-18 01:11:27,24.56,0
221,2022-03-18 01:21:46,24.56,0
222,2022-03-18 01:32:05,24.56,0
223,2022-03-18 01:42:24,24.56,0
224,2022-03-18 01:52:43,24.44,0
225,2022-03-18 02:03:02,24.5,0
226,2022-03-18 02:13:21,24.44,0
227,2022-03-18 02:23:40,24.37,0
228,2022-03-18 02:33:59,24.44,0
229,2022-03-18 02:44:19,24.31,0
230,2022-03-18 02:54:38,24.37,0
231,2022-03-18 03:04:57,24.31,0
232,2022-03-18 03:15:16,24.25,0
233,2022-03-18 03:25:35,24.25,0
234,2022-03-18 03:35:54,24.25,0
235,2022-03-18 03:46:13,24.25,0
236,2022-03-18 03:56:32,24.25,0
237,2022-03-18 04:06:51,24.19,0
238,2022-03-18 04:17:10,24.19,0
239,2022-03-18 04:27:29,24.19,0
240,2022-03-18 04:37:48,24.12,0
241,2022-03-18 04:48:07,24.12,0
242,2022-03-18 04:58:26,24.12,0
243,2022-03-18 05:08:45,24.12,0
244,2022-03-18 05:19:04,24.12,0
245,2022-03-18 05:29:23,24.06,0
246,2022-03-18 05:39:42,24.06,0
247,2022-03-18 05:50:02,24.0,0
248,2022-03-18 06:00:21,24.06,0
249,2022-03-18 06:10:40,24.0,0
250,2022-03-18 06:20:59,24.0,0
251,2022-03-18 06:31:18,24.0,0
252,2022-03-18 06:41:37,24.0,0
253,2022-03-18 06:51:56,23.94,0
254,2022-03-18 07:02:15,23.94,0
255,2022-03-18 07:12:34,23.94,0
256,2022-03-18 07:33:07,23.94,0
257,2022-03-18 07:43:26,23.87,0
258,2022-03-18 07:53:45,23.87,0
259,2022-03-18 08:04:04,23.87,0
260,2022-03-18 08:14:23,23.87,0
261,2022-03-18 08:24:42,23.94,0
262,2022-03-18 08:35:02,23.87,0
263,2022-03-18 08:45:21,23.87,0
264,2022-03-18 08:55:40,23.87,0
265,2022-03-18 09:05:59,24.0,0
266,2022-03-18 09:16:18,24.06,0
267,2022-03-18 09:26:37,24.12,0
268,2022-03-18 09:36:56,24.19,0
269,2022-03-18 09:47:15,24.31,0
270,2022-03-18 09:57:34,24.31,0
271,2022-03-18 10:07:54,24.31,0
272,2022-03-18 10:18:13,24.5,0
273,2022-03-18 10:28:32,24.44,0
